Class,SLongitude,SLatitude,DLongitude,DLatitude,Precip td,Precip -1d,Precip -2d,Precip -3d,Precip -4d,Water Content,Plasticity Index,Compression Coefficient,Internal Friction Angle,Cohesion,Slope Height,Slope Width,Slope Length,Slope,Aspect,Lithology,地质小类
0,113.87,23.9,113.905364,23.969517,0,131.5,45.3,1.6,4.4,26.02542686,0.797862828,1.124163866,19.96113396,28.01537704,13.68117714,19.71796608,24.88306427,64.77120972,192.0068359,Igneous,花岗岩类
0,113.87,24.89,113.909905,24.948774,19.8,37.8,15.1,26,29,26.42995071,0.711926043,0.970194876,19.83764648,27.98210526,12.51205254,19.96298409,31.24684525,63.72531509,177.1831055,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,113.87,24.89,113.916022,24.938616,15.1,26,29,9.8,32.6,26.45301437,0.710138261,0.966497183,19.84527206,27.9327507,12.49048138,19.89284706,31.18923569,63.74756622,177.3943024,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,113.87,24.89,113.925574,24.939949,19.8,37.8,15.1,26,29,26.46323776,0.709079206,0.96446079,19.84749985,27.91718864,12.44121838,20.05184555,30.98464966,63.77270889,177.6604309,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,113.88,24.27,113.926879,24.221523,21.9,11.5,135.9,68.6,42.1,26.36989594,0.745126426,1.025054455,19.97128105,27.58467674,13.35951328,16.51847839,31.45846939,64.62507629,185.0268707,Sedimentary,砂岩及砾岩类
0,113.95,24.98,113.926931,25.040944,24.8,7.8,17.5,33.3,13.4,26.37159157,0.714371562,0.976300955,19.81146049,28.14236069,11.52861309,25.06240463,27.09473419,63.63279724,171.009079,Igneous,花岗岩类
0,113.99,24.36,113.928306,24.316717,50.1,16.8,90,150.9,78.3,26.47274399,0.73063755,0.998018324,19.96653366,27.47534561,12.54585934,15.5739603,31.99179077,64.8057785,183.8786163,Sedimentary,砂岩及砾岩类
0,113.88,24.27,113.933407,24.24082,26.4,21.9,11.5,135.9,68.6,26.40120125,0.740563154,1.016387701,19.97424126,27.53498459,13.09948921,16.27786255,31.6806488,64.6289978,184.6704712,Sedimentary,砂岩及砾岩类
0,113.95,24.1,113.947692,24.075005,58.1,8.6,13.4,23.8,11.4,26.19184875,0.77179271,1.074884653,19.97977066,27.7769413,15.23483276,19.65607834,31.57370949,63.57214355,183.4291687,Igneous,花岗岩类
0,113.91,24.8,113.950472,24.831453,11.3,30.9,37.6,8.8,21.4,26.58277512,0.700131238,0.945520043,19.88894272,27.63116646,12.52520466,17.95297241,32.00911331,63.88054276,179.9228821,Sedimentary,砂岩及砾岩类
0,113.91,24.8,113.952456,24.854546,11.3,30.9,37.6,8.8,21.4,26.56396294,0.701093674,0.947749972,19.88198471,27.67919731,12.4744072,18.44743729,31.65975189,63.88916779,180.0574188,Sedimentary,砂岩及砾岩类
0,113.95,24.98,113.967193,24.95782,24.8,7.8,17.5,33.3,13.4,26.49255371,0.703962624,0.955021799,19.85277939,27.87672806,12.03036308,21.80241966,29.15471649,63.89477158,178.4871368,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.02,24.25,113.984406,24.282285,0,4.2,0,0.2,0,26.52935219,0.724393606,0.985426128,19.99037933,27.32911491,12.87159157,16.21220398,32.92349625,64.6076889,182.5075531,Sedimentary,砂岩及砾岩类
0,114.04,24.31,113.988203,24.297458,87.1,167.4,54.1,24.9,125,26.55060005,0.721470058,0.979956985,19.98931885,27.30480957,12.74621582,16.01077652,32.91924667,64.69844055,182.4222717,Sedimentary,砂岩及砾岩类
0,113.95,24.1,113.988311,24.099733,11.4,27.1,50.1,133.4,5,26.26452827,0.761624396,1.055375457,19.995718,27.64877701,16.01825142,22.24580383,36.39075851,60.60729218,181.131897,Igneous,花岗岩类
0,114.08,24.37,114.019952,24.383105,55.1,28.9,115.4,159.5,103.8,26.71323204,0.700931668,0.941030562,19.99532318,27.07487106,12.29685497,15.38410473,33.55326843,64.95836639,181.1708832,Sedimentary,砂岩及砾岩类
0,114.08,24.37,114.024381,24.360404,115.4,159.5,103.8,29.1,86,26.70271492,0.70218122,0.943151295,20.00109291,27.0639801,12.36179638,15.46120739,33.71308517,64.97257233,180.9210052,Sedimentary,砂岩及砾岩类
0,114.08,24.95,114.028782,24.969245,22.2,29.3,11.6,13.3,33.1,26.5567894,0.695811749,0.939507604,19.86782265,27.76854324,11.72067928,22.84663773,27.72276878,64.02198792,180.9289246,Sedimentary,砂岩及砾岩类
0,114.08,24.37,114.029078,24.429238,159.5,103.8,29.1,86,27.1,26.78015327,0.691920936,0.924136817,19.99357414,26.98857307,12.15104103,15.25799084,33.69821548,64.97757721,180.8570862,Igneous,花岗岩类
0,114.08,24.37,114.033368,24.417302,25.4,54.9,46.4,23.2,9.3,26.78471184,0.69209075,0.924250484,19.99809074,26.96983147,12.1799469,15.26432037,33.75117493,64.99611664,180.7965546,Igneous,花岗岩类
0,114.07,24.83,114.034336,24.829744,52.2,11.5,31.5,0.9,0.7,26.7238903,0.684677482,0.915597439,19.91669083,27.38264847,12.1718626,18.6922493,30.84415817,64.11244202,183.0113983,Igneous,花岗岩类
0,114.07,24.83,114.036773,24.788556,21.2,52.2,11.5,31.5,0.9,26.76356316,0.68230921,0.910342753,19.92854118,27.28486824,12.19457436,18.00345802,31.34130859,64.1708374,182.7974548,Sedimentary,砂岩及砾岩类
0,114.08,24.37,114.036969,24.332212,25.4,54.9,46.4,23.2,9.3,26.68840408,0.704811275,0.9479267,20.00598145,27.07228088,12.47896385,15.63187885,34.06364441,64.97877502,180.3246613,Sedimentary,砂岩及砾岩类
0,114.02,24.25,114.040134,24.285317,192.1,22.3,12.5,55.8,14.3,26.63263702,0.712080717,0.961443126,20.01212692,27.12610817,12.85477734,16.28427505,34.11783981,64.71231079,180.3167572,Sedimentary,砂岩及砾岩类
0,114.12,23.97,114.054502,23.967606,44.4,9.7,98.5,31.6,43.3,26.09917068,0.786815286,1.102267385,20.01901054,27.79178429,17.55545235,60.87556458,29.80559158,59.86209106,181.3062286,Igneous,花岗岩类
0,114.09,24.27,114.056686,24.290598,201.4,18.7,5.1,82.4,14.6,26.67786789,0.706764221,0.951190054,20.01792145,27.04822922,12.72981739,16.07113075,34.45263672,64.87893677,179.5847473,Sedimentary,砂岩及砾岩类
0,114.04,24.31,114.060063,24.251611,167.4,54.1,24.9,125,23.9,26.60858917,0.715399981,0.9674505,20.02044678,27.13208389,13.22818565,17.00440407,34.60623932,64.41013336,179.6161346,Sedimentary,页岩及泥岩类
0,114.11,24.01,114.06858,24.01047,1.1,11.1,4,11.5,9,26.1781044,0.773932099,1.077856064,20.02746582,27.66835213,12.02441406,24.78571129,22.6474781,69.46386719,138.620285,Igneous,花岗岩类
0,114.14,25.03,114.069752,25.018393,11.8,22.7,6.5,29.5,31.1,26.54636765,0.694012105,0.937042773,19.86069298,27.82676125,11.20085335,25.51952362,25.01858902,64.20218658,181.0377045,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.08,24.37,114.071624,24.295882,25.4,54.9,46.4,23.2,9.3,26.70809364,0.702520132,0.94305706,20.02079773,26.99112701,12.59247398,15.82274055,34.83130264,65.05934906,179.2111664,Sedimentary,碳酸盐岩类
0,114.11,24.01,114.079683,23.959783,25.5,42.1,58.4,21.5,12.4,26.09585571,0.786957681,1.102370977,20.02833176,27.7714138,15.32780933,40.99334717,28.48078346,63.40409851,173.5842743,Igneous,花岗岩类
0,114.12,25.02,114.080177,25.088346,7.4,24.4,32.6,10.6,16,26.46974182,0.698814571,0.947525203,19.83591652,28.00631523,10.33580875,30.58296204,20.85361481,64.84025574,176.670166,Igneous,花岗岩类
0,114.14,25.03,114.080232,25.003401,6.5,29.5,31.1,10.3,13.4,26.5776844,0.691474795,0.931856394,19.8694706,27.76182556,11.33384132,24.6207428,25.63336563,64.171875,182.7598419,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.06,24.1,114.081245,24.139639,33.8,93.7,20.1,25.3,67.5,26.44355583,0.737145305,1.008243084,20.03377533,27.31502342,19.54025269,28.70656586,45.96791077,54.90681458,182.7154694,Igneous,花岗岩类
0,114.08,24.95,114.089931,24.969689,11.6,13.3,33.1,12.1,26.2,26.64380455,0.685768485,0.92024833,19.88763809,27.62037086,11.529562,23.18211365,26.69686127,64.12172699,184.8569641,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.17,24.23,114.091937,24.245789,47.4,63.1,19.2,35.7,48.6,26.66914177,0.707891345,0.952839017,20.03301239,27.00802994,13.08274746,16.90529823,35.10190964,64.83306885,177.9073029,Sedimentary,砂岩及砾岩类
0,114.12,24.45,114.097516,24.495309,0,0,0,0,0,27.00337219,0.666975617,0.876400769,20.00861359,26.64065361,11.85070705,15.06314659,33.99743271,65.0581665,180.1971283,Sedimentary,砂岩及砾岩类
0,114.12,24.44,114.098439,24.391009,153.9,99,10.8,61.6,12.4,26.92416573,0.67785126,0.896197081,20.02419472,26.69291115,12.00211143,14.85602856,35.1517067,65.3271637,178.8223114,Sedimentary,页岩及泥岩类
0,114.14,25.03,114.100954,24.993645,6.5,29.5,31.1,10.3,13.4,26.6194706,0.687260807,0.923654974,19.87943268,27.68891335,11.34501362,24.2467804,25.6036396,64.17388916,185.2935486,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.12,24.52,114.101396,24.487033,0,0,0,0,0,27.02298737,0.665353596,0.873150051,20.01211929,26.60309029,11.81926727,14.97024727,34.17357635,65.10960388,179.9116669,Sedimentary,砂岩及砾岩类
0,114.12,24.44,114.101478,24.379778,26.4,43.1,23,23,8.7,26.91287041,0.679025769,0.898391604,20.02493286,26.70377922,11.98502731,14.78410625,35.4389534,65.39411163,178.383606,Sedimentary,砂岩及砾岩类
0,114.09,24.27,114.103133,24.253641,114.4,201.4,18.7,5.1,82.4,26.70106697,0.704503596,0.946345448,20.03523254,26.96248055,12.87910366,16.53335571,35.25340652,65.08348083,177.3796387,Sedimentary,砂岩及砾岩类
0,114.17,24.1,114.10327,24.106191,58.8,34.8,50.5,105.6,28.2,26.39507484,0.742969871,1.019105315,20.04087257,27.35336685,18.85172844,26.97339439,40.92981339,58.72584915,178.768219,Igneous,花岗岩类
0,114.12,25.02,114.110518,25.046425,11.4,27,7.4,24.4,32.6,26.5580864,0.690706789,0.931268394,19.86240387,27.82535934,10.94131565,27.18428993,23.23079681,64.45870972,181.7784424,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.08,24.95,114.112327,24.886079,11.6,13.3,33.1,12.1,26.2,26.78702927,0.674764812,0.897446513,19.92295837,27.31059456,11.78005028,20.47543716,28.72629738,64.13835907,186.9001617,Sedimentary,砂岩及砾岩类
0,114.06,24.1,114.1166,24.095412,93.6,72.6,24.3,33.8,93.7,26.37668228,0.745285988,1.023347378,20.04768944,27.35853004,18.36274147,25.13294792,35.50801849,62.93721771,172.6548157,Igneous,花岗岩类
0,114.11,24.01,114.117505,23.97255,42.1,58.4,21.5,12.4,42.9,26.14183998,0.779156744,1.087387562,20.04577827,27.6698494,14.16602135,25.38676262,27.52009583,66.64881897,159.6423035,Igneous,花岗岩类
0,114.12,25.02,114.136084,24.985536,7.4,24.4,32.6,10.6,16,26.67396545,0.681173086,0.911810577,19.89332581,27.5832386,11.29747581,24.0416584,25.28518867,64.14266205,189.1794434,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.17,24.1,114.136164,24.03526,58.8,34.8,50.5,105.6,28.2,26.26601982,0.760362625,1.051754951,20.05428696,27.48626328,17.6282711,24.94190025,28.96661377,67.25357056,156.8525543,Igneous,花岗岩类
0,114.17,24.1,114.137874,24.172266,53.2,11.2,100,58.8,34.8,26.58110428,0.718670249,0.972781539,20.05214882,27.06914711,13.65907383,19.53323174,31.69193649,65.09234619,176.4492493,Igneous,花岗岩类
0,114.17,24.1,114.138192,24.029958,100,58.8,34.8,50.5,105.6,26.26601982,0.760362625,1.051754951,20.05428696,27.48626328,17.6282711,24.94190025,28.96661377,67.25357056,156.8525543,Igneous,花岗岩类
0,114.2,24.62,114.143459,24.567111,134.2,186.1,31.5,41.5,8.5,27.17947006,0.648009121,0.840313196,20.01511383,26.38315392,11.63202667,15.31479454,33.20450592,64.94280243,181.1103668,Igneous,花岗岩类
0,114.2,24.05,114.143627,24.095267,59.1,54.3,78,26.3,23.8,26.39992523,0.741800964,1.016558647,20.05724525,27.30018044,19.74967003,25.40753174,31.62321472,66.28515625,167.7334747,Igneous,花岗岩类
0,114.12,25.02,114.144704,25.012602,11.4,27,7.4,24.4,32.6,26.64497757,0.683068633,0.916031241,19.88449478,27.66097832,11.09797573,25.3218689,24.02789307,64.23490906,188.0125275,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.17,24.1,114.145407,24.097607,30,30,94.2,2.1,16.7,26.41890526,0.739592969,1.012374759,20.05714607,27.27805519,19.74967003,25.40753174,31.62321472,66.28515625,167.7334747,Igneous,花岗岩类
0,114.08,24.95,114.145466,24.917062,11.6,13.3,33.1,12.1,26.2,26.79218674,0.672595024,0.893939674,19.92091179,27.33371162,11.57212257,21.69100761,27.341465,64.10364532,189.9393768,Sedimentary,砂岩及砾岩类
0,114.17,24.1,114.148351,24.029392,28.2,30,30,94.2,2.1,26.27602577,0.758509278,1.048135281,20.06116295,27.45363808,20.10949516,27.02820015,29.39505577,67.46350861,157.6253967,Igneous,花岗岩类
0,114.17,24.1,114.148891,24.07301,105.6,28.2,30,30,94.2,26.36917496,0.745666385,1.02381146,20.0612545,27.32934189,22.34185791,30.43515205,29.89278603,67.08847809,151.7870178,Igneous,花岗岩类
0,114.2,24.05,114.149308,24.030141,88.2,47.5,59.1,54.3,78,26.27602577,0.758509278,1.048135281,20.06116295,27.45363808,20.10949516,27.02820015,29.39505577,67.46350861,157.6253967,Igneous,花岗岩类
0,114.18,24.28,114.150341,24.303655,32.7,34.2,3.2,5.8,3.2,26.91267776,0.679319799,0.898034215,20.04939651,26.61080551,11.94745159,14.43839169,37.9572258,66.06038666,174.0469666,Sedimentary,砂岩及砾岩类
0,114.14,24.93,114.151856,24.892373,19,11.3,12.7,30.3,7.4,26.84706306,0.667998552,0.884577274,19.93284225,27.21742821,11.61323833,21.02648544,27.87112999,64.12792206,190.0701141,Sedimentary,砂岩及砾岩类
0,114.2,24.05,114.153292,24.030458,23.8,32.7,65,0.2,18.4,26.27602577,0.758509278,1.048135281,20.06116295,27.45363808,20.10949516,27.02820015,29.39505577,67.46350861,157.6253967,Igneous,花岗岩类
0,114.11,24.01,114.155602,24.046762,43.5,9,91.5,35.5,25.5,26.31831169,0.752350807,1.036425948,20.06422615,27.38817215,23.1358757,32.51765823,29.07847786,67.36318207,143.6444702,Igneous,花岗岩类
0,114.2,24.62,114.159571,24.608489,15.3,134.2,186.1,31.5,41.5,27.22720528,0.642086267,0.829360604,20.01315117,26.32992744,11.58878517,15.6319828,32.66260529,64.84912872,182.0050354,Igneous,花岗岩类
0,114.12,23.97,114.161037,24.008039,43.3,45.7,37.8,29.7,16.1,26.22619247,0.765363932,1.06106317,20.06373405,27.51135063,18.56759453,24.58987999,29.47613716,67.43114471,163.5590363,Igneous,花岗岩类
0,114.18,24.28,114.161922,24.278645,33.9,47.9,57.6,6.7,60.8,26.87839127,0.683238506,0.905350566,20.05394363,26.64444733,11.96265316,14.58313179,38.07405853,66.23975372,172.8367767,Sedimentary,砂岩及砾岩类
0,114.17,24.23,114.165642,24.302791,30.4,47.4,63.1,19.2,35.7,26.95504951,0.674430549,0.88853538,20.05509567,26.52753258,11.78428745,14.02384663,39.07813644,66.31266785,172.4906006,Sedimentary,砂岩及砾岩类
0,114.17,24.1,114.16756,24.020813,100,58.8,34.8,50.5,105.6,26.24819374,0.762117743,1.054861546,20.06785965,27.47287941,21.65072823,27.47701454,29.35678673,68.07070923,160.0861206,Igneous,花岗岩类
0,114.12,25.02,114.169191,25.072333,32.6,10.6,16,0,11.4,26.57835007,0.68613869,0.923267365,19.86646461,27.81977844,10.74178791,27.99561691,21.53295708,64.59031677,181.2978516,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.17,24.1,114.170601,24.119554,34.8,50.5,105.6,28.2,30,26.48396683,0.73015511,0.994275331,20.06721306,27.15485954,18.06265068,21.59730911,26.70607567,69.76256561,180.8671875,Igneous,花岗岩类
0,114.2,24.62,114.172034,24.565684,134.2,186.1,31.5,41.5,8.5,27.29482079,0.636443973,0.817791522,20.02597427,26.17093277,11.45477009,15.01282597,33.30620956,65.04663086,180.6743011,Igneous,花岗岩类
0,114.14,24.93,114.175978,24.930294,11.3,12.7,30.3,7.4,21.1,26.83152008,0.667453349,0.884203672,19.92879677,27.2658596,11.39247608,22.73295212,26.09897232,64.03822327,194.5289764,Sedimentary,页岩及泥岩类
0,114.18,24.28,114.176741,24.302163,32.7,34.2,3.2,5.8,3.2,26.95756531,0.674125373,0.88785547,20.05817223,26.51270485,11.69704533,13.79128742,39.75061798,66.44538116,171.6031036,Sedimentary,砂岩及砾岩类
0,114.17,24.54,114.182211,24.526438,29.4,47.6,17.3,34.6,0,27.32135391,0.634011149,0.812655509,20.03375816,26.08736038,11.37835312,14.54603863,34.01522827,65.21996307,179.2803497,Igneous,花岗岩类
0,114.2,24.05,114.190846,24.127853,88.2,47.5,59.1,54.3,78,26.53248024,0.722931802,0.980383039,20.07627487,27.05425072,13.53939438,17.59846306,20.4199276,72.65782928,201.060257,Igneous,花岗岩类
0,114.12,23.97,114.191444,23.988396,1.2,12,3.8,11.8,8.6,26.20193291,0.767872989,1.065622687,20.07743073,27.50646973,18.00402069,22.2160511,30.69623375,67.05538177,172.0465698,Igneous,花岗岩类
0,114.17,24.54,114.19577,24.60924,98.9,147.6,29.5,12.7,9.1,27.33931923,0.630761027,0.807399154,20.02257919,26.12878418,11.38159943,15.39335632,32.51424026,64.9288559,182.0488586,Igneous,花岗岩类
0,114.22,24.17,114.1981,24.20549,56.1,84.6,14.5,27.3,27.6,26.77459335,0.694328129,0.925953686,20.07416916,26.72194099,10.04272842,18.35373116,26.68132782,66.33111572,168.4908905,Igneous,花岗岩类
0,114.25,24.73,114.209413,24.781657,0,16.5,0.5,1.4,0,27.17833328,0.640308142,0.828629494,19.98958206,26.54346275,11.53500748,18.27967644,29.81609726,64.4012146,187.3675232,Sedimentary,砂岩及砾岩类
0,114.17,24.54,114.209452,24.537925,98.9,147.6,29.5,12.7,9.1,27.41951561,0.624676883,0.794578433,20.03976822,25.92156219,11.17146969,14.38329887,33.58103561,65.23036957,179.4989929,Igneous,花岗岩类
0,114.17,24.1,114.210819,24.119796,100,58.8,34.8,50.5,105.6,26.52737617,0.723387063,0.981131732,20.08324051,27.04340363,17.30521584,18.52449417,23.20668983,72.76831818,190.3422546,Igneous,花岗岩类
0,114.14,25.03,114.216737,25.038164,31.1,10.3,13.4,0.1,8.2,26.68505669,0.675769985,0.90280503,19.89492798,27.61325264,10.47566223,26.00263977,20.76228333,64.19111633,200.0507355,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.22,24.17,114.219759,24.202518,23.8,56.1,84.6,14.5,27.3,26.78028107,0.693550944,0.924327552,20.08091354,26.69429016,10.81092644,14.85300827,33.90072632,68.12014771,165.9131622,Sedimentary,砂岩及砾岩类
0,114.2,24.05,114.219793,24.016822,47.5,59.1,54.3,78,26.3,26.26845551,0.757448196,1.045753121,20.08799553,27.38869858,23.60887909,23.61690331,30.0771904,69.62579346,171.5311432,Igneous,花岗岩类
0,114.2,24.05,114.220551,24.124534,47.5,59.1,54.3,78,26.3,26.55962753,0.718753099,0.972274661,20.08561325,26.98567581,14.15407753,16.56209564,22.49670982,72.80686188,197.157959,Igneous,花岗岩类
0,114.22,24.17,114.221212,24.245917,11.3,0,5.3,15.5,0.6,26.92780304,0.67693311,0.892703652,20.07647896,26.49131775,11.04502392,12.71396446,42.7423172,68.0353241,163.3832245,Sedimentary,砂岩及砾岩类
0,114.17,24.1,114.229179,24.116103,34.8,50.5,105.6,28.2,30,26.54402733,0.72058022,0.975687981,20.08983421,26.99732208,17.9359684,18.18472862,26.78982544,71.72074127,182.5614166,Igneous,花岗岩类
0,114.2,24.62,114.232107,24.60724,23.9,53.5,25.4,53.2,13.3,27.50343323,0.615635872,0.777840734,20.03593445,25.8318367,11.19631958,15.16699886,32.29690933,64.98995972,182.1113129,Igneous,花岗岩类
0,114.2,24.05,114.235784,23.994578,26.3,23.8,32.7,65,0.2,26.21110725,0.764631212,1.059290648,20.09490395,27.44449234,18.31706238,20.18615532,31.73765945,67.53348541,174.4484253,Sedimentary,砂岩及砾岩类
0,114.2,24.05,114.237168,24.022966,78,26.3,23.8,32.7,65,26.29496193,0.753230929,1.037675858,20.09514809,27.33431625,23.65317345,22.48686409,30.42592621,69.86587524,172.408371,Sedimentary,砂岩及砾岩类
0,114.28,24.42,114.237427,24.446118,12.9,44.3,9,1.3,8.4,27.45042419,0.62323153,0.790694475,20.05861473,25.78752518,10.95988941,12.97731209,36.6905899,65.81817627,174.1512146,Sedimentary,砂岩及砾岩类
0,114.2,24.05,114.238113,24.114081,47.1,6.6,88.2,47.5,59.1,26.56009102,0.718174398,0.971025527,20.09548187,26.95789528,17.69642067,17.72959518,28.55934525,71.18114471,178.417038,Igneous,花岗岩类
0,114.22,24.17,114.24433,24.166568,96.6,51.8,23.8,56.1,84.6,26.71697235,0.699302912,0.93509686,20.09207344,26.73908806,11.50158024,13.47819328,32.00531387,70.20104218,166.5360718,Sedimentary,砂岩及砾岩类
0,114.2,24.62,114.246518,24.613664,134.2,186.1,31.5,41.5,8.5,27.56480217,0.609573722,0.766130805,20.03932762,25.72340202,11.11902905,15.16473389,32.05318069,64.98999786,182.4611816,Igneous,花岗岩类
0,114.2,24.05,114.25269,24.100746,59.1,54.3,78,26.3,23.8,26.51617432,0.723055542,0.980261207,20.10017586,27.00443459,19.60803795,18.13563538,31.19825554,70.60172272,171.6794739,Sedimentary,砂岩及砾岩类
0,114.2,24.05,114.265047,24.081482,88.2,47.5,59.1,54.3,78,26.47586632,0.727227211,0.988119245,20.10780907,27.03733063,19.3601284,17.9640255,32.60151291,69.81705475,171.5702972,Sedimentary,砂岩及砾岩类
0,114.23,24.35,114.266369,24.356944,11.6,0,19.6,0,39.1,27.39050865,0.628167331,0.799319983,20.07843399,25.77684212,10.72845745,11.03908539,45.91788101,67.23867798,165.253479,Sedimentary,砂岩及砾岩类
0,114.22,24.17,114.267835,24.110003,23.8,56.1,84.6,14.5,27.3,26.5555439,0.716666281,0.968015909,20.10631561,26.91914368,15.85621738,15.58140659,33.31587982,69.85432434,168.6703949,Sedimentary,砂岩及砾岩类
0,114.22,24.17,114.269763,24.13711,11.3,0,5.3,15.5,0.6,26.66624832,0.704199374,0.944265485,20.10403442,26.77408218,12.45082569,12.74224281,33.68320084,70.40383911,158.5097046,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.309751,24.214577,8,0,0,0.1,1.2,27.00890923,0.664561868,0.86838752,20.10985565,26.23646355,6.851144791,3.740465403,34.41493607,74.55064392,93.79891205,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.324252,24.208081,8,0,0,0.1,1.2,27.0051403,0.663359761,0.866002083,20.11624527,26.20657349,6.075410366,1.658014059,21.88670921,75.10340881,70.69081879,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.32574,24.193792,0.2,8,0,0,0.1,26.93353271,0.670830131,0.880285919,20.11885071,26.30754852,7.082616806,4.269229412,33.26042938,74.0032959,96.44348907,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.329175,24.178563,7.8,8.8,32.2,30.1,2.4,26.90978241,0.672438741,0.883332312,20.12236023,26.32385445,8.168905258,6.36271286,35.35816956,72.12304688,124.367157,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.334663,24.225361,2.1,0,17,44.4,51.6,27.09425926,0.654043853,0.848148644,20.11566353,26.07195091,6.742355824,2.9132967,46.74554443,75.87552643,123.9459991,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.338133,24.221172,7.8,8.8,32.2,30.1,2.4,27.1111412,0.651450753,0.843141675,20.11848068,26.0280571,5.877963066,2.568422318,38.03570938,75.76820374,116.2848129,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.344436,24.215238,2.1,0,17,44.4,51.6,27.07283401,0.655832171,0.851526678,20.12022018,26.08986664,7.902745247,4.13836813,50.79928589,74.33872986,131.8087463,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.3464,24.250534,48.8,67.2,48.8,69.7,7.8,27.24648285,0.638551652,0.81841588,20.11588478,25.83618927,13.82092571,3.741640568,117.8625793,79.1115799,200.3434753,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.348393,24.211864,67.2,48.8,69.7,7.8,8.8,27.08838844,0.653976083,0.847945154,20.12238693,26.05866051,7.430222511,4.578793526,42.461483,73.13695526,121.291893,Sedimentary,砂岩及砾岩类
0,114.42,24.27,114.352364,24.246458,98.6,61.4,62,30.4,62.6,27.24648285,0.638551652,0.81841588,20.11588478,25.83618927,18.4386692,3.462542295,174.2862549,80.76752472,254.6255341,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.360928,24.141646,73.3,8.2,0,0,0.5,26.75086975,0.688140333,0.913286686,20.13756371,26.51382446,9.783919334,8.963401794,39.59406281,69.83221436,169.1501007,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.363525,24.173904,86.7,48.8,67.2,48.8,69.7,26.9130764,0.669800222,0.878186405,20.13541031,26.26715851,8.272685051,7.787395477,34.33833313,69.10460663,140.0209045,Sedimentary,砂岩及砾岩类
0,114.42,24.27,114.371195,24.280558,10.8,14.2,22.4,42.4,3.2,27.47872925,0.615734577,0.774592757,20.11414719,25.47092819,13.00617123,6.524051189,81.2436676,72.86165619,179.0746765,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.372496,24.211097,48.8,69.7,7.8,8.8,32.2,27.09051895,0.651449323,0.843029737,20.13103485,26.00744438,9.128663063,6.728518009,49.74385452,70.25389862,129.6999969,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.42,24.27,114.384863,24.30134,98.6,61.4,62,30.4,62.6,27.59083557,0.604816914,0.753622293,20.11187172,25.28965569,12.04506588,7.528221607,52.71188354,68.85886383,172.0209656,Sedimentary,砂岩及砾岩类
0,114.42,24.27,114.385855,24.221633,10.8,14.2,22.4,42.4,3.2,27.19232178,0.640605986,0.822226822,20.13004303,25.84417343,11.22976875,7.550657749,63.42134476,70.66970062,174.2841034,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,114.42,24.27,114.385906,24.299041,10.8,14.2,22.4,42.4,3.2,27.59083557,0.604816914,0.753622293,20.11187172,25.28965569,12.56173706,7.531479836,56.72039795,69.21143341,173.7311249,Sedimentary,砂岩及砾岩类
0,114.37,24.2,114.396673,24.207432,8,0,0,0.1,1.2,27.12846184,0.645186484,0.83097738,20.1389389,25.9029026,10.16522694,8.515378952,49.87252045,69.0771637,186.0294342,Sedimentary,砂岩及砾岩类
0,114.42,24.27,114.402858,24.22359,0.5,22.9,0,0,8.6,27.22254562,0.636288464,0.813913226,20.13464165,25.77092361,11.9778862,8.093156815,58.15815353,69.72557831,187.9744568,Sedimentary,砂岩及砾岩类
0,114.42,24.27,114.407983,24.234722,1.1,0,27.9,30.2,54.4,27.28583145,0.630626738,0.803041101,20.13462448,25.6817112,13.01212502,8.07942009,55.70424271,69.27902985,187.2583771,Sedimentary,砂岩及砾岩类
