Class,SLongitude,SLatitude,DLongitude,DLatitude,Precip td,Precip -1d,Precip -2d,Precip -3d,Precip -4d,Water Content,Plasticity Index,Compression Coefficient,Internal Friction Angle,Cohesion,Slope Height,Slope Width,Slope Length,Slope,Aspect,Lithology,地质小类
1,113.88,24.27,113.8945,24.290947,11.5,135.9,68.6,42.1,45.8,26.39769745,0.739875734,1.015709877,19.95627403,27.59306335,12.58658218,15.46336079,31.1584034,64.87905884,185.1403809,Sedimentary,砂岩及砾岩类
1,113.87,23.9,113.896367,23.959628,63,48.8,11.6,17.4,0.5,26.01135254,0.799812973,1.127876759,19.95809364,28.03607559,13.33101845,18.70819283,25.22761726,64.7339859,191.6008759,Igneous,花岗岩类
1,113.91,24.8,113.910567,24.793135,73.8,121.9,42.4,13.3,23.4,26.53892708,0.706430256,0.957219601,19.88425255,27.68613243,12.68220806,16.99148941,32.74984741,63.75216293,179.0294189,Sedimentary,砂岩及砾岩类
1,113.91,24.8,113.915288,24.797776,29.5,0.3,0.9,41.4,26.4,26.53892708,0.706430256,0.957219601,19.88425255,27.68613243,12.65486622,17.1704731,32.62574387,63.78094482,178.9657135,Sedimentary,砂岩及砾岩类
1,113.95,24.1,113.916714,24.145588,108.9,26.4,18.7,9.6,83.8,26.26714325,0.759886444,1.052786708,19.97046661,27.71016312,14.76404285,17.93408585,30.98008347,64.88871002,183.7407532,Igneous,花岗岩类
1,113.85,24.21,113.916714,24.145588,186.1,67.9,4.4,17,84.5,26.26714325,0.759886444,1.052786708,19.97046661,27.71016312,14.76404285,17.93408585,30.98008347,64.88871002,183.7407532,Igneous,花岗岩类
1,113.95,24.1,113.932737,24.025446,83.8,58.1,8.6,13.4,23.8,26.11848068,0.783177614,1.096331358,19.97603035,27.87347221,16.37535095,20.66070747,29.45753098,63.20912552,182.8422241,Igneous,花岗岩类
1,113.95,24.1,113.93496,24.019896,28,11.4,27.1,50.1,133.4,26.10749054,0.78470248,1.099194646,19.97582245,27.88515854,16.37535095,20.66070747,29.45753098,63.20912552,182.8422241,Igneous,花岗岩类
1,113.95,24.98,113.9353,24.927808,155.6,68.2,117.7,8.2,6.7,26.48048973,0.707192242,0.960679471,19.85357857,27.87584686,12.37783241,20.10527992,30.75951767,63.81959152,178.4203491,Sedimentary,砂岩及砾岩类
1,113.87,24.89,113.9353,24.927808,186,57.7,133.3,14.2,19.8,26.48048973,0.707192242,0.960679471,19.85357857,27.87584686,12.37783241,20.10527992,30.75951767,63.81959152,178.4203491,Sedimentary,砂岩及砾岩类
1,113.95,24.98,113.936134,24.925865,155.6,68.2,117.7,8.2,6.7,26.48048973,0.707192242,0.960679471,19.85357857,27.87584686,12.40631294,19.87166977,30.9183445,63.81934357,178.6050262,Sedimentary,砂岩及砾岩类
1,113.87,24.89,113.936134,24.925865,186,57.7,133.3,14.2,19.8,26.48048973,0.707192242,0.960679471,19.85357857,27.87584686,12.40631294,19.87166977,30.9183445,63.81934357,178.6050262,Sedimentary,砂岩及砾岩类
1,113.95,24.98,113.984551,24.9782,155.6,68.2,117.7,8.2,6.7,26.49648476,0.702891588,0.953255236,19.85126877,27.88639832,11.82112694,22.79860306,28.20326614,63.92303085,178.3007355,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.08,24.37,114.033982,24.391041,113.2,13.3,84.1,139.1,23.4,26.75921631,0.695671082,0.930880725,20.0008316,26.99598694,12.2366848,15.30554199,33.81497574,65.01217651,180.7205658,Sedimentary,砂岩及砾岩类
1,113.99,24.36,114.033982,24.391041,158.9,17.8,100.3,173.3,35.6,26.75921631,0.695671082,0.930880725,20.0008316,26.99598694,12.2366848,15.30554199,33.81497574,65.01217651,180.7205658,Sedimentary,砂岩及砾岩类
1,114.11,24.01,114.036864,23.996463,30.5,2.6,65.3,64.3,48.3,26.14478683,0.77958256,1.088763118,20.01370811,27.74795914,15.30828285,36.31570053,29.89857674,62.91879654,170.9337463,Igneous,花岗岩类
1,114.12,23.97,114.036864,23.996463,46.4,4.6,43.2,75.6,55.2,26.14478683,0.77958256,1.088763118,20.01370811,27.74795914,15.30828285,36.31570053,29.89857674,62.91879654,170.9337463,Igneous,花岗岩类
1,114.02,24.25,114.049648,24.1779,181.9,119.7,8.6,0.1,0,26.46350479,0.734042585,1.002702475,20.02084351,27.32201195,15.70708942,21.57454491,38.19291306,60.76189804,180.229126,Sedimentary,砂岩及砾岩类
1,114.07,24.83,114.051085,24.823089,34.6,4.4,16.3,9.5,21.2,26.76328087,0.680809796,0.907983482,19.9246006,27.30856514,12.11771107,18.63797569,30.76206398,64.15099335,183.5291443,Igneous,花岗岩类
1,114.09,24.27,114.051377,24.309273,143.1,28.7,17.9,23.7,114.4,26.68703461,0.705162644,0.948294938,20.01405716,27.04513741,12.55945778,15.76489925,34.25371552,64.96392822,179.9735718,Sedimentary,砂岩及砾岩类
1,114.02,24.25,114.051377,24.309273,162.5,42.3,21.8,23.1,91.1,26.68703461,0.705162644,0.948294938,20.01405716,27.04513741,12.55945778,15.76489925,34.25371552,64.96392822,179.9735718,Sedimentary,砂岩及砾岩类
1,114.04,24.31,114.051377,24.309273,169.7,41.4,22.8,20.7,87.1,26.68703461,0.705162644,0.948294938,20.01405716,27.04513741,12.55945778,15.76489925,34.25371552,64.96392822,179.9735718,Sedimentary,砂岩及砾岩类
1,114.12,25.02,114.053046,25.007007,1.1,133.2,45.1,97.3,12.7,26.53781891,0.695748448,0.940210879,19.85866356,27.83859062,11.28861237,25.093647,25.55540848,64.1361084,180.9412994,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.08,24.95,114.053046,25.007007,1.6,134.9,53.2,110.4,16.3,26.53781891,0.695748448,0.940210879,19.85866356,27.83859062,11.28861237,25.093647,25.55540848,64.1361084,180.9412994,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.09,24.27,114.065954,24.321092,45.9,122.4,28.7,17.9,23.7,26.74730492,0.697817802,0.934219837,20.01896286,26.94567108,12.45051765,15.57013035,34.63247299,65.09664917,179.6461334,Sedimentary,砂岩及砾岩类
1,114.04,24.31,114.065954,24.321092,59,144.8,41.4,22.8,20.7,26.74730492,0.697817802,0.934219837,20.01896286,26.94567108,12.45051765,15.57013035,34.63247299,65.09664917,179.6461334,Sedimentary,砂岩及砾岩类
1,114.08,24.37,114.065954,24.321092,84.3,139.1,23.4,55.1,28.9,26.74730492,0.697817802,0.934219837,20.01896286,26.94567108,12.45051765,15.57013035,34.63247299,65.09664917,179.6461334,Sedimentary,砂岩及砾岩类
1,114.06,24.1,114.066331,24.066311,69.1,12.6,93.6,72.6,24.3,26.28319931,0.758463264,1.048655987,20.02857399,27.53140259,18.10878944,28.01379204,40.48075485,57.94716263,174.7016907,Igneous,花岗闪长岩类
1,114.11,24.01,114.066331,24.066311,77.8,9,91.5,35.5,25.5,26.28319931,0.758463264,1.048655987,20.02857399,27.53140259,18.10878944,28.01379204,40.48075485,57.94716263,174.7016907,Igneous,花岗闪长岩类
1,114.06,24.1,114.069951,24.151004,75.8,60.5,35.5,44.3,12.6,26.43919754,0.737073302,1.008249044,20.02796555,27.33089066,18.97409058,27.65454292,45.10739517,55.53830338,181.6264496,Sedimentary,砂岩及砾岩类
1,114.14,24.93,114.083072,24.959825,39.9,81.1,16.8,6,19,26.64397621,0.686603487,0.921703994,19.88744545,27.62036896,11.59748936,22.82595062,27.08967018,64.10721588,184.4616547,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.08,24.95,114.083072,24.959825,75.8,110.4,16.3,22.2,29.3,26.64397621,0.686603487,0.921703994,19.88744545,27.62036896,11.59748936,22.82595062,27.08967018,64.10721588,184.4616547,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.14,25.03,114.083911,25.049281,15.2,11.8,22.7,6.5,29.5,26.52087021,0.695105433,0.93982774,19.85102844,27.90152168,10.89362907,27.42605209,23.33123016,64.41572571,180.3029633,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.12,25.02,114.083911,25.049281,16.8,11.4,27,7.4,24.4,26.52087021,0.695105433,0.93982774,19.85102844,27.90152168,10.89362907,27.42605209,23.33123016,64.41572571,180.3029633,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.14,25.03,114.085854,25.014278,58.8,88.3,11.4,11.8,22.7,26.57643318,0.691325188,0.931769192,19.86775589,27.77660942,11.19576454,25.45293045,24.86496925,64.23616028,182.3561554,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.12,25.02,114.085854,25.014278,65.7,97.3,12.7,11.4,27,26.57643318,0.691325188,0.931769192,19.86775589,27.77660942,11.19576454,25.45293045,24.86496925,64.23616028,182.3561554,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.08,24.95,114.085854,25.014278,75.8,110.4,16.3,22.2,29.3,26.57643318,0.691325188,0.931769192,19.86775589,27.77660942,11.19576454,25.45293045,24.86496925,64.23616028,182.3561554,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.12,25.02,114.092245,25.054011,1.1,133.2,45.1,97.3,12.7,26.5293541,0.693855524,0.937456429,19.85367966,27.88506317,10.83726978,27.88575363,22.90489769,64.50672913,179.9250031,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.14,25.03,114.092245,25.054011,1.1,126,41.1,88.3,11.4,26.5293541,0.693855524,0.937456429,19.85367966,27.88506317,10.83726978,27.88575363,22.90489769,64.50672913,179.9250031,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.07,24.83,114.092502,24.763697,117.3,25.9,4.4,16.3,9.5,26.9119339,0.667824447,0.881824851,19.95528793,27.00480461,11.96191216,17.85309029,31.04220772,64.32102203,184.0344543,Sedimentary,砂岩及砾岩类
1,114.14,25.03,114.099184,25.005396,58.8,88.3,11.4,11.8,22.7,26.60768509,0.687975347,0.925173163,19.87653923,27.71211624,11.25132465,25.00614357,25.10786819,64.21672821,183.604599,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.12,25.02,114.099184,25.005396,65.7,97.3,12.7,11.4,27,26.60768509,0.687975347,0.925173163,19.87653923,27.71211624,11.25132465,25.00614357,25.10786819,64.21672821,183.604599,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.08,24.95,114.099184,25.005396,75.8,110.4,16.3,22.2,29.3,26.60768509,0.687975347,0.925173163,19.87653923,27.71211624,11.25132465,25.00614357,25.10786819,64.21672821,183.604599,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.11,24.01,114.100224,24.003868,63.6,68.5,36.2,0.4,0,26.18123817,0.773654163,1.077108383,20.03978729,27.63703728,8.122024536,17.66745949,12.94393539,76.6391449,74.64144135,Igneous,花岗岩类
1,114.12,23.97,114.100224,24.003868,72.8,74,26.4,0.4,0,26.18123817,0.773654163,1.077108383,20.03978729,27.63703728,8.122024536,17.66745949,12.94393539,76.6391449,74.64144135,Igneous,花岗岩类
1,114.2,24.62,114.127183,24.685627,13.4,100.6,162.8,25.7,29.6,27.06989288,0.654477954,0.854682028,19.98575783,26.66424942,11.80686665,16.70163918,31.81756592,64.55836487,183.3341217,Igneous,花岗岩类
1,114.08,24.37,114.128905,24.360715,136,29.1,86,27.1,68.6,26.95515442,0.674157917,0.888713002,20.03578568,26.598423,11.92224407,14.52808189,36.4777298,65.63678741,176.7862396,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.12,24.44,114.128905,24.360715,150.9,10.8,61.6,12.4,35.2,26.95515442,0.674157917,0.888713002,20.03578568,26.598423,11.92224407,14.52808189,36.4777298,65.63678741,176.7862396,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
1,114.12,24.44,114.13896,24.359017,139.3,22.5,24.7,15.8,89.1,26.98707771,0.671166241,0.882807255,20.04140091,26.53756523,11.81571293,14.26475334,37.13311005,65.7868042,175.8297577,Sedimentary,碳酸盐岩类
1,114.08,24.37,114.13896,24.359017,180,23.4,55.1,28.9,115.4,26.98707771,0.671166241,0.882807255,20.04140091,26.53756523,11.81571293,14.26475334,37.13311005,65.7868042,175.8297577,Sedimentary,碳酸盐岩类
1,114.11,24.01,114.139335,24.008563,83.6,43.5,9,91.5,35.5,26.21842957,0.766973436,1.064212441,20.05678368,27.54077721,16.72529793,23.92806053,28.43780899,67.51803589,157.9940491,Igneous,花岗岩类
1,114.12,23.97,114.139335,24.008563,101.5,44.4,9.7,98.5,31.6,26.21842957,0.766973436,1.064212441,20.05678368,27.54077721,16.72529793,23.92806053,28.43780899,67.51803589,157.9940491,Igneous,花岗岩类
1,114.12,24.45,114.143251,24.51874,69.5,0,35.4,5.8,0.7,27.17144394,0.649787068,0.843243778,20.02148056,26.36436272,11.61104107,14.84698009,34.03445816,65.13539886,179.778183,Sedimentary,砂岩及砾岩类
1,114.12,24.52,114.143251,24.51874,74.8,0,35.4,6.7,0.7,27.17144394,0.649787068,0.843243778,20.02148056,26.36436272,11.61104107,14.84698009,34.03445816,65.13539886,179.778183,Sedimentary,砂岩及砾岩类
1,114.18,24.28,114.143272,24.350522,52.8,47.9,57.6,6.7,60.8,26.97223473,0.673102021,0.886452436,20.04234314,26.55847168,11.8392458,14.28526497,37.25175095,65.81587982,175.6245575,Sedimentary,砂岩及砾岩类
1,114.08,24.37,114.143272,24.350522,136,29.1,86,27.1,68.6,26.97223473,0.673102021,0.886452436,20.04234314,26.55847168,11.8392458,14.28526497,37.25175095,65.81587982,175.6245575,Sedimentary,砂岩及砾岩类
1,114.17,24.1,114.149563,24.051717,51.6,53.1,36.4,53.2,11.2,26.31275558,0.753219485,1.038119435,20.06129265,27.40313721,22.10427475,30.72129822,29.60689354,67.07876587,150.5758057,Igneous,花岗岩类
1,114.2,24.05,114.149563,24.051717,75.6,67.7,49.2,47.1,6.6,26.31275558,0.753219485,1.038119435,20.06129265,27.40313721,22.10427475,30.72129822,29.60689354,67.07876587,150.5758057,Igneous,花岗岩类
1,114.18,24.28,114.150498,24.336756,52.8,47.9,57.6,6.7,60.8,26.9795208,0.671700358,0.883639753,20.04628181,26.5249958,11.82849407,14.19045734,37.86061478,65.96308899,174.8494568,Sedimentary,碳酸盐岩类
1,114.08,24.37,114.150498,24.336756,136,29.1,86,27.1,68.6,26.9795208,0.671700358,0.883639753,20.04628181,26.5249958,11.82849407,14.19045734,37.86061478,65.96308899,174.8494568,Sedimentary,碳酸盐岩类
1,114.14,24.93,114.162672,24.886705,87.3,28.8,81.1,16.8,6,26.87587738,0.665444314,0.87944752,19.93863678,27.1587944,11.57527924,20.93701363,27.81574821,64.13304901,191.0598602,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.185408,24.032258,39.1,88.2,47.5,59.1,54.3,26.29447556,0.754823864,1.040946722,20.07502174,27.38891983,25.86189842,30.72367859,28.60630226,69.55945587,159.1751709,Igneous,花岗岩类
1,114.17,24.1,114.185408,24.032258,49.4,100,58.8,34.8,50.5,26.29447556,0.754823864,1.040946722,20.07502174,27.38891983,25.86189842,30.72367859,28.60630226,69.55945587,159.1751709,Igneous,花岗岩类
1,114.17,24.1,114.186716,24.065955,75.1,36.4,53.2,11.2,100,26.37486076,0.743510544,1.019497037,20.07491493,27.27684784,32.26992416,42.19674683,26.55880737,73.25582886,203.2079163,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.186716,24.065955,111.3,49.2,47.1,6.6,88.2,26.37486076,0.743510544,1.019497037,20.07491493,27.27684784,32.26992416,42.19674683,26.55880737,73.25582886,203.2079163,Sedimentary,砂岩及砾岩类
1,114.17,24.1,114.188606,24.130188,51.6,53.1,36.4,53.2,11.2,26.55483627,0.720499396,0.97576201,20.0759716,27.02771187,10.13899994,15.44843292,16.45023727,73.97735596,216.5749359,Igneous,花岗岩类
1,114.22,24.17,114.188606,24.130188,72.4,69.5,28.3,32.9,9.4,26.55483627,0.720499396,0.97576201,20.0759716,27.02771187,10.13899994,15.44843292,16.45023727,73.97735596,216.5749359,Igneous,花岗岩类
1,114.17,24.54,114.197069,24.598494,83.3,127.5,51.1,37.8,10.8,27.37872696,0.627791882,0.801386893,20.02776527,26.05142784,11.36849594,15.29212856,32.62406921,64.9567337,181.8043671,Igneous,花岗岩类
1,114.2,24.62,114.197069,24.598494,101,162.8,25.7,29.6,15.3,27.37872696,0.627791882,0.801386893,20.02776527,26.05142784,11.36849594,15.29212856,32.62406921,64.9567337,181.8043671,Igneous,花岗岩类
1,114.17,24.1,114.197402,24.054244,75.1,36.4,53.2,11.2,100,26.36510086,0.744949698,1.022139311,20.08090591,27.27880096,38.74308777,38.4165802,25.37501907,78.34907532,210.4471436,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.197402,24.054244,111.3,49.2,47.1,6.6,88.2,26.36510086,0.744949698,1.022139311,20.08090591,27.27880096,38.74308777,38.4165802,25.37501907,78.34907532,210.4471436,Sedimentary,砂岩及砾岩类
1,114.17,24.54,114.202343,24.622201,83.3,127.5,51.1,37.8,10.8,27.36414909,0.628481805,0.803059161,20.02348518,26.0952282,11.36616707,15.55308533,32.25755692,64.88864899,182.3140869,Igneous,花岗岩类
1,114.2,24.62,114.202343,24.622201,101,162.8,25.7,29.6,15.3,27.36414909,0.628481805,0.803059161,20.02348518,26.0952282,11.36616707,15.55308533,32.25755692,64.88864899,182.3140869,Igneous,花岗岩类
1,114.17,24.1,114.209753,24.062951,39.7,2.5,51.6,53.1,36.4,26.3919239,0.740360677,1.013374209,20.08470345,27.22372818,65.8844986,29.77539253,19.08786583,82.45265198,108.4451599,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.209753,24.062951,66.2,3.7,75.6,67.7,49.2,26.3919239,0.740360677,1.013374209,20.08470345,27.22372818,65.8844986,29.77539253,19.08786583,82.45265198,108.4451599,Sedimentary,砂岩及砾岩类
1,114.17,24.1,114.215976,24.063639,53.2,53.2,11.2,100,58.8,26.39726639,0.739420533,1.011548281,20.0876503,27.20790482,65.8844986,29.77539253,19.08786583,82.45265198,108.4451599,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.215976,24.063639,70.9,47.1,6.6,88.2,47.5,26.39726639,0.739420533,1.011548281,20.0876503,27.20790482,65.8844986,29.77539253,19.08786583,82.45265198,108.4451599,Sedimentary,砂岩及砾岩类
1,114.17,24.1,114.216642,24.06313,51.6,53.1,36.4,53.2,11.2,26.39726639,0.739420533,1.011548281,20.0876503,27.20790482,65.8844986,29.77539253,19.08786583,82.45265198,108.4451599,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.216642,24.06313,75.6,67.7,49.2,47.1,6.6,26.39726639,0.739420533,1.011548281,20.0876503,27.20790482,65.8844986,29.77539253,19.08786583,82.45265198,108.4451599,Sedimentary,砂岩及砾岩类
1,114.17,24.1,114.216725,24.063788,53.2,53.2,11.2,100,58.8,26.39726639,0.739420533,1.011548281,20.0876503,27.20790482,65.8844986,29.77539253,19.08786583,82.45265198,108.4451599,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.216725,24.063788,70.9,47.1,6.6,88.2,47.5,26.39726639,0.739420533,1.011548281,20.0876503,27.20790482,65.8844986,29.77539253,19.08786583,82.45265198,108.4451599,Sedimentary,砂岩及砾岩类
1,114.17,24.23,114.219007,24.198551,46.5,19.5,10.8,78.4,65.7,26.78028107,0.693550944,0.924327552,20.08091354,26.69429016,10.69895744,15.4011488,31.7778759,68.15244293,167.240509,Sedimentary,砂岩及砾岩类
1,114.18,24.28,114.219007,24.198551,47.1,18.4,19.1,102.7,174.1,26.78028107,0.693550944,0.924327552,20.08091354,26.69429016,10.69895744,15.4011488,31.7778759,68.15244293,167.240509,Sedimentary,砂岩及砾岩类
1,114.22,24.17,114.219007,24.198551,50.1,32.9,9.4,96.6,51.8,26.78028107,0.693550944,0.924327552,20.08091354,26.69429016,10.69895744,15.4011488,31.7778759,68.15244293,167.240509,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.224124,24.007311,75.6,67.7,49.2,47.1,6.6,26.25032043,0.759145796,1.048925757,20.09202576,27.39760971,21.7010479,22.67147446,30.57250977,68.8325119,172.0667877,Igneous,花岗岩类
1,114.2,24.05,114.226968,24.067283,63.8,59.1,54.3,78,26.3,26.40241051,0.738172233,1.009125233,20.09158707,27.18691826,43.68925095,26.87499809,24.72947884,76.61349487,162.4871063,Sedimentary,砂岩及砾岩类
1,114.17,24.1,114.226968,24.067283,80,34.8,50.5,105.6,28.2,26.40241051,0.738172233,1.009125233,20.09158707,27.18691826,43.68925095,26.87499809,24.72947884,76.61349487,162.4871063,Sedimentary,砂岩及砾岩类
1,114.2,24.05,114.237995,24.071716,88.5,47.5,59.1,54.3,78,26.43077087,0.734562099,1.00222826,20.09434319,27.14300346,35.22907639,24.753479,27.09843826,74.23233795,167.4972229,Sedimentary,碳酸盐岩类
1,114.17,24.1,114.237995,24.071716,101.2,58.8,34.8,50.5,105.6,26.43077087,0.734562099,1.00222826,20.09434319,27.14300346,35.22907639,24.753479,27.09843826,74.23233795,167.4972229,Sedimentary,碳酸盐岩类
1,114.17,24.23,114.238354,24.200804,39.8,10.8,78.4,65.7,30.4,26.82433128,0.687890291,0.913355768,20.08939934,26.6006546,10.82096958,12.86472511,37.59233856,69.09322357,160.4462738,Sedimentary,砂岩及砾岩类
1,114.22,24.17,114.238354,24.200804,51.4,9.4,96.6,51.8,23.8,26.82433128,0.687890291,0.913355768,20.08939934,26.6006546,10.82096958,12.86472511,37.59233856,69.09322357,160.4462738,Sedimentary,砂岩及砾岩类
1,114.17,24.54,114.254727,24.556704,64.4,12.7,9.1,10,30,27.63097954,0.605113328,0.756716609,20.0500412,25.56634331,10.87701511,14.15140724,32.73805237,65.24604797,179.9183502,Igneous,花岗岩类
1,114.2,24.62,114.254727,24.556704,65.1,41.5,8.5,11.3,57.5,27.63097954,0.605113328,0.756716609,20.0500412,25.56634331,10.87701511,14.15140724,32.73805237,65.24604797,179.9183502,Igneous,花岗岩类
1,114.25,24.73,114.260801,24.791019,92.9,31.5,10.8,0,0,27.29640007,0.628630698,0.806068122,20.00280952,26.34156418,11.3794632,18.43251419,29.30194092,64.4070282,188.9270325,Sedimentary,砂岩及砾岩类
1,114.25,24.73,114.280245,24.765472,104.2,119.1,18.1,24.3,11.5,27.42677307,0.617097378,0.783163548,20.01750946,26.08398247,11.28903389,17.79248428,29.66399574,64.49932861,188.0618744,Igneous,花岗闪长岩类
1,114.22,24.17,114.2976,24.117986,134.1,86.9,27.7,10.5,0.6,26.60950089,0.70868504,0.952673733,20.11809349,26.80313492,12.56934643,12.44524097,36.00984573,69.60800934,162.9066162,Sedimentary,砂岩及砾岩类
1,114.22,24.17,114.298119,24.120141,134.1,86.9,27.7,10.5,0.6,26.60950089,0.70868504,0.952673733,20.11809349,26.80313492,12.56934643,12.44524097,36.00984573,69.60800934,162.9066162,Sedimentary,砂岩及砾岩类
1,114.28,24.42,114.305797,24.399141,13.7,1.9,25,64.8,8.6,27.67537308,0.601093352,0.747241676,20.08119583,25.31829071,10.2666893,10.68754768,39.7070961,66.62489319,162.7747192,Sedimentary,砂岩及砾岩类
1,114.23,24.35,114.306902,24.300837,206.1,78.4,28.6,12,2.6,27.34281731,0.631310582,0.804843366,20.0967083,25.76732254,8.930129051,6.48918438,89.13682556,69.72177124,135.4438477,Sedimentary,砂岩及砾岩类
1,114.22,24.17,114.308339,24.15275,50.1,32.9,9.4,96.6,51.8,26.74189568,0.692447484,0.921656132,20.11836815,26.59917831,9.111290932,7.619381905,32.08628082,72.77476501,123.5881577,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.308339,24.15275,64.5,43.8,6,86.7,48.8,26.74189568,0.692447484,0.921656132,20.11836815,26.59917831,9.111290932,7.619381905,32.08628082,72.77476501,123.5881577,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.319902,24.125296,107.2,53.5,43.8,6,86.7,26.65268707,0.701737285,0.939361215,20.12373734,26.70834351,11.19072437,10.79531765,37.50141907,69.72973633,162.2698822,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.323312,24.27382,267,51.7,40.1,4.9,0.2,27.29243279,0.635781348,0.813256323,20.10528564,25.81578827,8.066252708,3.361426592,147.5608673,81.43242645,141.973587,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.325246,24.272943,30.9,266.3,51.7,40.1,4.9,27.29243279,0.635781348,0.813256323,20.10528564,25.81578827,8.066252708,3.361426592,147.5608673,81.43242645,141.973587,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.332088,24.127423,78.3,6,86.7,48.8,67.2,26.6640358,0.698965847,0.934021533,20.13026428,26.66359711,10.98230076,10.54067612,38.01023865,69.657547,164.4390106,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.38088,24.184337,85.8,76.9,53.5,43.8,6,26.97289848,0.661465406,0.862198293,20.13918877,26.14368057,7.934945107,7.93683672,33.73311996,68.18540955,138.0222321,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.400888,24.220171,86.8,2.8,1,6.3,0,27.22254562,0.636288464,0.813913226,20.13464165,25.77092361,10.99649715,8.463925362,52.33433914,69.19242859,192.0895844,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.400888,24.220171,88.3,48.8,67.2,48.8,69.7,27.22254562,0.636288464,0.813913226,20.13464165,25.77092361,10.99649715,8.463925362,52.33433914,69.19242859,192.0895844,Sedimentary,砂岩及砾岩类
1,114.42,24.27,114.400888,24.220171,101.4,61.4,62,30.4,62.6,27.22254562,0.636288464,0.813913226,20.13464165,25.77092361,10.99649715,8.463925362,52.33433914,69.19242859,192.0895844,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.406721,24.235721,26.5,0,1.9,1.1,0.6,27.28583145,0.630626738,0.803041101,20.13462448,25.6817112,13.01212502,8.07942009,55.70424271,69.27902985,187.2583771,Sedimentary,砂岩及砾岩类
1,114.42,24.27,114.406721,24.235721,71.6,0,3.2,1.8,1.8,27.28583145,0.630626738,0.803041101,20.13462448,25.6817112,13.01212502,8.07942009,55.70424271,69.27902985,187.2583771,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.406721,24.235721,88.3,48.8,67.2,48.8,69.7,27.28583145,0.630626738,0.803041101,20.13462448,25.6817112,13.01212502,8.07942009,55.70424271,69.27902985,187.2583771,Sedimentary,砂岩及砾岩类
1,114.42,24.27,114.406721,24.235721,101.4,61.4,62,30.4,62.6,27.28583145,0.630626738,0.803041101,20.13462448,25.6817112,13.01212502,8.07942009,55.70424271,69.27902985,187.2583771,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.418931,24.180184,26.5,0,1.9,1.1,0.6,27.00490952,0.655184925,0.850143611,20.14957428,26.04143715,5.175588608,20.9913311,12.63703346,54.33136368,328.5543518,Sedimentary,砂岩及砾岩类
1,114.42,24.27,114.418931,24.180184,71.6,0,3.2,1.8,1.8,27.00490952,0.655184925,0.850143611,20.14957428,26.04143715,5.175588608,20.9913311,12.63703346,54.33136368,328.5543518,Sedimentary,砂岩及砾岩类
1,114.42,24.27,114.425041,24.270701,231.4,44.3,35.3,9.9,0.5,27.57666016,0.604124725,0.752145588,20.12622261,25.25377655,26.10198593,7.635315895,41.74209595,64.76540375,193.0280762,Sedimentary,砂岩及砾岩类
1,114.37,24.2,114.425041,24.270701,267,51.7,40.1,4.9,0.2,27.57666016,0.604124725,0.752145588,20.12622261,25.25377655,26.10198593,7.635315895,41.74209595,64.76540375,193.0280762,Sedimentary,砂岩及砾岩类
